place_id,lat,lng,Text,clean_text,tokenized_text,emotion
ChIJJ-LmW_Sm2EcRAet_3xIEtUw,51.5606997,0.0671605,"Very warm welcome, Nice clean room, small but well decorated, comfortable. Added bonus full jar of coffee, two pints of milk ( not the silly one cup cartons) cereal, plate, bowl, knife, fork and spoon take a way menu and train map. Bigger hotels and guest houses could learn a lot from the ABERDEEN GUEST HOUSE. Thank you for a lovely  stay. Would highly recommend.",warm welcome nice clean room small well decorated comfortable added bonus full jar coffee two pint milk silly one cup carton cereal plate bowl knife fork spoon take way menu train map bigger hotel guest house could learn lot aberdeen guest house thank lovely stay would highly recommend,"['warm', 'welcome', 'nice', 'clean', 'room', 'small', 'well', 'decorated', 'comfortable', 'added', 'bonus', 'full', 'jar', 'coffee', 'two', 'pint', 'milk', 'silly', 'one', 'cup', 'carton', 'cereal', 'plate', 'bowl', 'knife', 'fork', 'spoon', 'take', 'way', 'menu', 'train', 'map', 'bigger', 'hotel', 'guest', 'house', 'could', 'learn', 'lot', 'aberdeen', 'guest', 'house', 'thank', 'lovely', 'stay', 'would', 'highly', 'recommend']",joy
ChIJJ-LmW_Sm2EcRAet_3xIEtUw,51.5606997,0.0671605,"I had to cancel for a family emergency and tried to reschedule but the woman at the hotel failed to show any flexibility, even though I suggested she take a late cancellation fee off me. I was in the middle of explaining this - very politely and calmly - and she cut me off slamming the phone down! Very rude!",cancel family emergency tried reschedule woman hotel failed show flexibility even though suggested take late cancellation fee middle explaining politely calmly cut slamming phone rude,"['cancel', 'family', 'emergency', 'tried', 'reschedule', 'woman', 'hotel', 'failed', 'show', 'flexibility', 'even', 'though', 'suggested', 'take', 'late', 'cancellation', 'fee', 'middle', 'explaining', 'politely', 'calmly', 'cut', 'slamming', 'phone', 'rude']",anger
ChIJhbVHinGw2EcRWenszwWz6As,51.5069415,0.2259776,"Nice, clean, comfortable.
The willow farm restaurant staff were under much pressure, 1st morning breakfast took over 35 minutes to arrive but the next morning was much quicker. The staff on on the second morning were very accommodating.",nice clean comfortable willow farm restaurant staff much pressure st morning breakfast took minute arrive next morning much quicker staff second morning accommodating,"['nice', 'clean', 'comfortable', 'willow', 'farm', 'restaurant', 'staff', 'much', 'pressure', 'st', 'morning', 'breakfast', 'took', 'minute', 'arrive', 'next', 'morning', 'much', 'quicker', 'staff', 'second', 'morning', 'accommodating']",joy
ChIJhbVHinGw2EcRWenszwWz6As,51.5069415,0.2259776,"I like this hotel very much. I come here every year for a convention. They had all the social distancing and hand sanitizers in place which was great to see. I did ask the week before what they had in place and I was reassured being a vulnerable customer that everything was in place to stay safe. Even though they had these in place, apart from my husband and I there were hardly anyone using masks inside and a few hardly used the hand sanitizers. Other than that the whole experience was very pleasant and the staff were so helpful. Thank you :)",like hotel much come every year convention social distancing hand sanitizers place great see ask week place reassured vulnerable customer everything place stay safe even though place apart husband hardly anyone using mask inside hardly used hand sanitizers whole experience pleasant staff helpful thank,"['like', 'hotel', 'much', 'come', 'every', 'year', 'convention', 'social', 'distancing', 'hand', 'sanitizers', 'place', 'great', 'see', 'ask', 'week', 'place', 'reassured', 'vulnerable', 'customer', 'everything', 'place', 'stay', 'safe', 'even', 'though', 'place', 'apart', 'husband', 'hardly', 'anyone', 'using', 'mask', 'inside', 'hardly', 'used', 'hand', 'sanitizers', 'whole', 'experience', 'pleasant', 'staff', 'helpful', 'thank']",joy
ChIJhbVHinGw2EcRWenszwWz6As,51.5069415,0.2259776,a very nice premier inn's one of the best ones very nice staff nice rooms and very comfortable beds,nice premier inn one best one nice staff nice room comfortable bed,"['nice', 'premier', 'inn', 'one', 'best', 'one', 'nice', 'staff', 'nice', 'room', 'comfortable', 'bed']",joy
ChIJhbVHinGw2EcRWenszwWz6As,51.5069415,0.2259776,Very friendly. Food and drink very good. but often runs out off bitter,friendly food drink good often run bitter,"['friendly', 'food', 'drink', 'good', 'often', 'run', 'bitter']",anger
ChIJhbVHinGw2EcRWenszwWz6As,51.5069415,0.2259776,"It was a cool environment and had friendly staff.
Food was good but took a while yo arrive but i guess this was due to the Covid-19 measures in place.",cool environment friendly staff food good took yo arrive guess due covid measure place,"['cool', 'environment', 'friendly', 'staff', 'food', 'good', 'took', 'yo', 'arrive', 'guess', 'due', 'covid', 'measure', 'place']",joy
ChIJdX6YBbik2EcRmqHVqP63Nn0,51.5785158,0.1759711,Had a great stay! very welcoming and friendly. Rooms clean and tidy. Good breakfast. good location for town.,great stay welcoming friendly room clean tidy good breakfast good location town,"['great', 'stay', 'welcoming', 'friendly', 'room', 'clean', 'tidy', 'good', 'breakfast', 'good', 'location', 'town']",joy
ChIJdX6YBbik2EcRmqHVqP63Nn0,51.5785158,0.1759711,Still there and loving it. Can't wait for breakfast!,still loving cant wait breakfast,"['still', 'loving', 'cant', 'wait', 'breakfast']",anger
ChIJdX6YBbik2EcRmqHVqP63Nn0,51.5785158,0.1759711,"Can not fault this little hotel, which has a homely guest house feel.
The room was spotless and modern, the bar area was well stocked, clean and again modern, and the breakfast was plentiful and tasty.
But the stand out was the lovely lady who I think owns the hotel. She was very helpful and nothing was too much trouble for her! We have family in the area and will be using this hotel again.",fault little hotel homely guest house feel room spotless modern bar area well stocked clean modern breakfast plentiful tasty stand lovely lady think owns hotel helpful nothing much trouble family area using hotel,"['fault', 'little', 'hotel', 'homely', 'guest', 'house', 'feel', 'room', 'spotless', 'modern', 'bar', 'area', 'well', 'stocked', 'clean', 'modern', 'breakfast', 'plentiful', 'tasty', 'stand', 'lovely', 'lady', 'think', 'owns', 'hotel', 'helpful', 'nothing', 'much', 'trouble', 'family', 'area', 'using', 'hotel']",anger
ChIJdX6YBbik2EcRmqHVqP63Nn0,51.5785158,0.1759711,"Enjoyed a stay here. Room was a fair size for the price.

Breakfast was good and the staff were super friendly.

Only downside is that there is no restaurant or air con.

If that's not an issue, then it's good for the price.",enjoyed stay room fair size price breakfast good staff super friendly downside restaurant air con thats issue good price,"['enjoyed', 'stay', 'room', 'fair', 'size', 'price', 'breakfast', 'good', 'staff', 'super', 'friendly', 'downside', 'restaurant', 'air', 'con', 'thats', 'issue', 'good', 'price']",joy
ChIJdX6YBbik2EcRmqHVqP63Nn0,51.5785158,0.1759711,Convenient and welcoming. Good breakfast. Noisy and tatty roo no heat in bathroom.,convenient welcoming good breakfast noisy tatty roo heat bathroom,"['convenient', 'welcoming', 'good', 'breakfast', 'noisy', 'tatty', 'roo', 'heat', 'bathroom']",joy
ChIJfZ_5N5Sl2EcRMDAdxyEt9RA,51.53449639999999,0.1220101,"Really nice place for walks with the kids. Every one uses, their bikes, skates and scooters.",really nice place walk kid every one us bike skate scooter,"['really', 'nice', 'place', 'walk', 'kid', 'every', 'one', 'us', 'bike', 'skate', 'scooter']",joy
ChIJfZ_5N5Sl2EcRMDAdxyEt9RA,51.53449639999999,0.1220101,It's a park with fresh air and it's not crowded,park fresh air crowded,"['park', 'fresh', 'air', 'crowded']",joy
ChIJfZ_5N5Sl2EcRMDAdxyEt9RA,51.53449639999999,0.1220101,Nice and open for dog walking or playing in some areas only gripe is that members of the public don't look after it as much as my kids were playing near the rock areas and people had smashed class all around them apart from that it's great,nice open dog walking playing area gripe member public dont look much kid playing near rock area people smashed class around apart great,"['nice', 'open', 'dog', 'walking', 'playing', 'area', 'gripe', 'member', 'public', 'dont', 'look', 'much', 'kid', 'playing', 'near', 'rock', 'area', 'people', 'smashed', 'class', 'around', 'apart', 'great']",anger
ChIJfZ_5N5Sl2EcRMDAdxyEt9RA,51.53449639999999,0.1220101,Beautiful park for quick jog or walk,beautiful park quick jog walk,"['beautiful', 'park', 'quick', 'jog', 'walk']",joy
ChIJfZ_5N5Sl2EcRMDAdxyEt9RA,51.53449639999999,0.1220101,This park is very messy.  Why is it cleaned so rarely?,park messy cleaned rarely,"['park', 'messy', 'cleaned', 'rarely']",neutral
ChIJp1t__G6l2EcR0e3lX2oGko4,51.5312113,0.14882420000000002,Nice rooms but expensive. Brewers fayer next to it is nice for food,nice room expensive brewer fayer next nice food,"['nice', 'room', 'expensive', 'brewer', 'fayer', 'next', 'nice', 'food']",joy
ChIJp1t__G6l2EcR0e3lX2oGko4,51.5312113,0.14882420000000002,Good customer service nice reception,good customer service nice reception,"['good', 'customer', 'service', 'nice', 'reception']",joy
ChIJp1t__G6l2EcR0e3lX2oGko4,51.5312113,0.14882420000000002,"Lovely rooms, good parking",lovely room good parking,"['lovely', 'room', 'good', 'parking']",joy
ChIJp1t__G6l2EcR0e3lX2oGko4,51.5312113,0.14882420000000002,"Clean room, helpful staff, plenty of parking, good pub next door with good food.",clean room helpful staff plenty parking good pub next door good food,"['clean', 'room', 'helpful', 'staff', 'plenty', 'parking', 'good', 'pub', 'next', 'door', 'good', 'food']",anger
ChIJp1t__G6l2EcR0e3lX2oGko4,51.5312113,0.14882420000000002,"Very clean room but a little tired,bed was squeeky and damaged... service was great as usual,not happy with the 6 quid charge for parking as wernt told when i booked.
Why should you pay extra?...",clean room little tiredbed squeeky damaged service great usualnot happy quid charge parking wernt told booked pay extra,"['clean', 'room', 'little', 'tiredbed', 'squeeky', 'damaged', 'service', 'great', 'usualnot', 'happy', 'quid', 'charge', 'parking', 'wernt', 'told', 'booked', 'pay', 'extra']",joy
ChIJq2Zmjyem2EcRFDeOEO3Y3pk,51.51515139999999,0.06101289999999999,"Opinion about Winsor House Restaurant:
Staff of this restaurant is discriminative against the disabled people.

Me and my wife are both disabled (wheelchair-users). We used to like this restaurant.
Food is really tasty and delicious.
The restaurant is physically fully accessible for us but...

There is a problem with some kind of intentional discrimination:

8th October 2020 we have been waiting for 40 minutes to someone who collect our orders 5.30 pm till 6.10 pm (our order was taken after intervention of another customer).

14th October 2020 we have been waiting from 5.30 pm till 7.15  pm. to take our order.

Is it because we are disabled, coming for promotion offer or we do not order a drink?

Tell us the truth, maybe you don't like and welcome such customers as we are?

I will tell many people about my experiences as much people as I can, you will be famous and I'm looking for a lawyer!",opinion winsor house restaurant staff restaurant discriminative disabled people wife disabled wheelchairusers used like restaurant food really tasty delicious restaurant physically fully accessible u problem kind intentional discrimination th october waiting minute someone collect order pm till pm order taken intervention another customer th october waiting pm till pm take order disabled coming promotion offer order drink tell u truth maybe dont like welcome customer tell many people experience much people famous im looking lawyer,"['opinion', 'winsor', 'house', 'restaurant', 'staff', 'restaurant', 'discriminative', 'disabled', 'people', 'wife', 'disabled', 'wheelchairusers', 'used', 'like', 'restaurant', 'food', 'really', 'tasty', 'delicious', 'restaurant', 'physically', 'fully', 'accessible', 'problem', 'kind', 'intentional', 'discrimination', 'th', 'october', 'waiting', 'minute', 'someone', 'collect', 'order', 'pm', 'till', 'pm', 'order', 'taken', 'intervention', 'another', 'customer', 'th', 'october', 'waiting', 'pm', 'till', 'pm', 'take', 'order', 'disabled', 'coming', 'promotion', 'offer', 'order', 'drink', 'tell', 'truth', 'maybe', 'dont', 'like', 'welcome', 'customer', 'tell', 'many', 'people', 'experience', 'much', 'people', 'famous', 'im', 'looking', 'lawyer']",worry
